audio_id,url,latitude,longitude,length,date,time,recordist,main_scientific,main_common,all_scientific,all_common
804310,https://xeno-canto.org/804310,59.7634,18.2339,17:26,2023-05-27,06:10,Ulf Elman,Hippolais icterina,Icterine Warbler,"['Alauda arvensis', 'Grus grus', 'Cuculus canorus', 'Phylloscopus trochilus', 'Coloeus monedula', 'Emberiza citrinella', 'Columba oenas', 'Luscinia luscinia', 'Tringa ochropus', 'Curruca communis', 'Hippolais icterina']","['Skylark', 'Common Crane', 'Common Cuckoo', 'Willow Warbler', '', 'Yellowhammer', 'Stock Dove', 'Thrush Nightingale', 'Green Sandpiper', 'Greater Whitethroat', 'Icterine Warbler']"
417083,https://xeno-canto.org/417083,59.0489,17.687,3:00,2018-05-15,06:58,Eetu Paljakka,Hippolais icterina,Icterine Warbler,"['Cyanistes caeruleus', 'Turdus pilaris', 'Cygnus olor', 'Sitta europaea', 'Muscicapa striata', 'Coloeus monedula', 'Carduelis carduelis', 'Vanellus vanellus', 'Larus marinus', 'Sylvia borin', 'Luscinia luscinia', 'Corvus cornix', 'Hippolais icterina']","['Blue Tit', 'Fieldfare', 'Mute Swan', 'Eurasian Nuthatch', 'Spotted Flycatcher', '', 'Eurasian Goldfinch', 'Northern Lapwing', 'Great Black-backed Gull', 'Garden Warbler', 'Thrush Nightingale', 'Hooded Crow', 'Icterine Warbler']"
567201,https://xeno-canto.org/567201,50.0818,18.9678,44:06,2020-06-09,06:30,Ireneusz Oleksik,Hippolais icterina,Icterine Warbler,"['Cyanistes caeruleus', 'Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Phylloscopus trochilus', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Parus major', 'Pica pica', 'Dendrocopos major', 'Phylloscopus collybita', 'Phasianus colchicus', 'Curruca communis', 'Corvus cornix', 'Hippolais icterina']","['Blue Tit', 'Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Willow Warbler', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Great Tit', 'Eurasian Magpie', 'Great Spotted Woodpecker', 'Common Chiffchaff', 'Ring-necked Pheasant', 'Greater Whitethroat', 'Hooded Crow', 'Icterine Warbler']"
567191,https://xeno-canto.org/567191,50.0818,18.9678,45:20,2020-06-09,05:44,Ireneusz Oleksik,Hippolais icterina,Icterine Warbler,"['Cyanistes caeruleus', 'Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Phylloscopus trochilus', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Parus major', 'Pica pica', 'Dendrocopos major', 'Phylloscopus collybita', 'Phasianus colchicus', 'Curruca communis', 'Corvus cornix', 'Hippolais icterina']","['Blue Tit', 'Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Willow Warbler', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Great Tit', 'Eurasian Magpie', 'Great Spotted Woodpecker', 'Common Chiffchaff', 'Ring-necked Pheasant', 'Greater Whitethroat', 'Hooded Crow', 'Icterine Warbler']"
567189,https://xeno-canto.org/567189,50.0818,18.9678,45:15,2020-06-09,04:59,Ireneusz Oleksik,Hippolais icterina,Icterine Warbler,"['Cyanistes caeruleus', 'Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Phylloscopus trochilus', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Parus major', 'Pica pica', 'Dendrocopos major', 'Phylloscopus collybita', 'Phasianus colchicus', 'Curruca communis', 'Corvus cornix', 'Hippolais icterina']","['Blue Tit', 'Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Willow Warbler', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Great Tit', 'Eurasian Magpie', 'Great Spotted Woodpecker', 'Common Chiffchaff', 'Ring-necked Pheasant', 'Greater Whitethroat', 'Hooded Crow', 'Icterine Warbler']"
131726,https://xeno-canto.org/131726,51.9487,4.395,4:12,2013-04-28,07:00,Teus Luijendijk,Locustella luscinioides,Savi's Warbler,"['Anser anser', 'Cuculus canorus', 'Phylloscopus trochilus', 'Acrocephalus scirpaceus', 'Acrocephalus schoenobaenus', 'Fulica atra', 'Larus argentatus', 'Corvus corone', 'Aegithalos caudatus', 'Phasianus colchicus', 'Podiceps cristatus', 'Sterna hirundo', 'Locustella luscinioides']","['Greylag Goose', 'Common Cuckoo', 'Willow Warbler', 'Eurasian Reed-Warbler', 'Sedge Warbler', 'Eurasian Coot', 'Herring Gull', 'Carrion Crow', 'Long-tailed Tit', 'Ring-necked Pheasant', 'Great Crested Grebe', 'Common Tern', ""Savi's Warbler""]"
716906,https://xeno-canto.org/716906,51.8709,16.6076,6:23,2022-04-21,7:30,Michał Jezierski,Sylvia atricapilla,Eurasian Blackcap,"['Alauda arvensis', 'Columba palumbus', 'Fringilla coelebs', 'Phylloscopus trochilus', 'Coccothraustes coccothraustes', 'Turdus merula', 'Parus major', 'Erithacus rubecula', 'Dendrocopos major', 'Phylloscopus collybita', 'Sylvia atricapilla']","['Skylark', 'Wood Pigeon', 'Chaffinch', 'Willow Warbler', 'Hawfinch', 'Eurasian Blackbird', 'Great Tit', 'European Robin', 'Great Spotted Woodpecker', 'Common Chiffchaff', 'Eurasian Blackcap']"
557788,https://xeno-canto.org/557788,51.4154,-2.3245,7:53,2020-05-03,06:19,Alexander Henderson,Sylvia atricapilla,Eurasian Blackcap,"['Columba palumbus', 'Fringilla coelebs', 'Turdus merula', 'Corvus corone', 'Parus major', 'Coloeus monedula', 'Erithacus rubecula', 'Pica pica', 'Troglodytes troglodytes', 'Streptopelia decaocto', 'Phasianus colchicus', 'Sylvia atricapilla']","['Wood Pigeon', 'Chaffinch', 'Eurasian Blackbird', 'Carrion Crow', 'Great Tit', '', 'European Robin', 'Eurasian Magpie', 'Eurasian Wren', 'Eurasian Collared-Dove', 'Ring-necked Pheasant', 'Eurasian Blackcap']"
183017,https://xeno-canto.org/183017,52.0727,4.4515,10:52,2014-06-02,06:40,Herman van der Meer,Sylvia atricapilla,Eurasian Blackcap,"['Anser anser', 'Tringa totanus', 'Phylloscopus trochilus', 'Acrocephalus schoenobaenus', 'Turdus merula', 'Corvus corone', 'Parus major', 'Haematopus ostralegus', 'Limosa limosa', 'Troglodytes troglodytes', 'Chloris chloris', 'Acrocephalus palustris', 'Sterna hirundo', 'Anas platyrhynchos', 'Gallinula chloropus', 'Sturnus vulgaris', 'Sylvia atricapilla']","['Greylag Goose', 'Common Redshank', 'Willow Warbler', 'Sedge Warbler', 'Eurasian Blackbird', 'Carrion Crow', 'Great Tit', 'European Oystercatcher', 'Black-tailed Godwit', 'Eurasian Wren', 'European Greenfinch', 'Marsh Warbler', 'Common Tern', 'Mallard', 'Common Moorhen', 'European Starling', 'Eurasian Blackcap']"
179765,https://xeno-canto.org/179765,52.126,4.344,8:36,2014-05-23,05:55,Herman van der Meer,Sylvia atricapilla,Eurasian Blackcap,"['Cyanistes caeruleus', 'Regulus regulus', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Muscicapa striata', 'Luscinia megarhynchos', 'Erithacus rubecula', 'Dendrocopos major', 'Phylloscopus collybita', 'Sylvia atricapilla']","['Blue Tit', 'Goldcrest', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Spotted Flycatcher', 'Common Nightingale', 'European Robin', 'Great Spotted Woodpecker', 'Common Chiffchaff', 'Eurasian Blackcap']"
815077,https://xeno-canto.org/815077,48.4382,23.0853,8:47,2023-05-02,05:35,Cedric Mroczko,Sylvia atricapilla,Eurasian Blackcap,"['Regulus ignicapilla', 'Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Erithacus rubecula', 'Phylloscopus collybita', 'Poecile montanus', 'Periparus ater', 'Sylvia atricapilla']","['Common Firecrest', 'Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'European Robin', 'Common Chiffchaff', 'Willow Tit', 'Coal Tit', 'Eurasian Blackcap']"
857846,https://xeno-canto.org/857846,48.2082,22.787,9:38,2023-04-28,06:40,Cedric Mroczko,Sylvia atricapilla,Eurasian Blackcap,"['Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Ficedula albicollis', 'Turdus merula', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Certhia familiaris', 'Phasianus colchicus', 'Phylloscopus sibilatrix', 'Sylvia atricapilla']","['Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Collared Flycatcher', 'Eurasian Blackbird', 'Eurasian Wren', 'Common Chiffchaff', 'Treecreeper', 'Ring-necked Pheasant', 'Wood Warbler', 'Eurasian Blackcap']"
906988,https://xeno-canto.org/906988,61.7028,17.3835,4:16,2024-05-28,04:49,Johan Södercrantz,Sylvia borin,Garden Warbler,"['Cyanistes caeruleus', 'Regulus regulus', 'Columba palumbus', 'Fringilla coelebs', 'Phylloscopus trochilus', 'Turdus merula', 'Mergus merganser', 'Delichon urbicum', 'Chloris chloris', 'Ficedula hypoleuca', 'Anas platyrhynchos', 'Sylvia borin']","['Blue Tit', 'Goldcrest', 'Wood Pigeon', 'Chaffinch', 'Willow Warbler', 'Eurasian Blackbird', 'Common Merganser', 'House Martin', 'European Greenfinch', 'European Pied Flycatcher', 'Mallard', 'Garden Warbler']"
553917,https://xeno-canto.org/553917,51.3882,-2.3271,5:29,2020-04-19,06:37,Alexander Henderson,Curruca communis,Common Whitethroat,"['Cyanistes caeruleus', 'Columba palumbus', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Prunella modularis', 'Corvus corone', 'Carduelis carduelis', 'Troglodytes troglodytes', 'Picus viridis', 'Phasianus colchicus', 'Curruca communis']","['Blue Tit', 'Wood Pigeon', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Dunnock', 'Carrion Crow', 'Eurasian Goldfinch', 'Eurasian Wren', 'Green Woodpecker', 'Ring-necked Pheasant', 'Common Whitethroat']"
176822,https://xeno-canto.org/176822,52.0727,4.4515,8:17,2014-04-30,06:05,Herman van der Meer,Curruca communis,Common Whitethroat,"['Cyanistes caeruleus', 'Anser anser', 'Phylloscopus trochilus', 'Sylvia atricapilla', 'Haematopus ostralegus', 'Sylvia borin', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Phasianus colchicus', 'Gallinula chloropus', 'Curruca communis']","['Blue Tit', 'Greylag Goose', 'Willow Warbler', 'Blackcap', 'European Oystercatcher', 'Garden Warbler', 'Eurasian Wren', 'Common Chiffchaff', 'Ring-necked Pheasant', 'Common Moorhen', 'Common Whitethroat']"
176696,https://xeno-canto.org/176696,52.0727,4.4515,9:49,2014-04-30,06:35,Herman van der Meer,Curruca communis,Common Whitethroat,"['Anser anser', 'Columba palumbus', 'Tringa totanus', 'Phylloscopus trochilus', 'Acrocephalus schoenobaenus', 'Sylvia atricapilla', 'Fulica atra', 'Corvus corone', 'Coloeus monedula', 'Haematopus ostralegus', 'Limosa limosa', 'Troglodytes troglodytes', 'Chloris chloris', 'Phasianus colchicus', 'Curruca communis', 'Curruca communis']","['Greylag Goose', 'Wood Pigeon', 'Common Redshank', 'Willow Warbler', 'Sedge Warbler', 'Blackcap', 'Eurasian Coot', 'Carrion Crow', '', 'European Oystercatcher', 'Black-tailed Godwit', 'Eurasian Wren', 'European Greenfinch', 'Ring-necked Pheasant', 'Greater Whitethroat', 'Common Whitethroat']"
103229,https://xeno-canto.org/103229,52.127,4.313,10:57,2012-06-05,05:10,Herman van der Meer,Curruca communis,Common Whitethroat,"['Fringilla coelebs', 'Cuculus canorus', 'Sylvia atricapilla', 'Turdus merula', 'Prunella modularis', 'Corvus corone', 'Luscinia megarhynchos', 'Botaurus stellaris', 'Emberiza schoeniclus', 'Acrocephalus palustris', 'Curruca communis', 'Gallinula chloropus', 'Curruca communis']","['Chaffinch', 'Common Cuckoo', 'Blackcap', 'Eurasian Blackbird', 'Dunnock', 'Carrion Crow', 'Common Nightingale', 'Eurasian Bittern', 'Reed Bunting', 'Marsh Warbler', 'Greater Whitethroat', 'Common Moorhen', 'Common Whitethroat']"
209274,https://xeno-canto.org/209274,52.0727,4.4515,3:54,2014-06-26,05:45,Herman van der Meer,Curruca communis,Common Whitethroat,"['Anser anser', 'Turdus philomelos', 'Acrocephalus schoenobaenus', 'Sylvia atricapilla', 'Prunella modularis', 'Fulica atra', 'Pica pica', 'Chroicocephalus ridibundus', 'Carduelis carduelis', 'Haematopus ostralegus', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Anas platyrhynchos', 'Curruca communis']","['Greylag Goose', 'Song Thrush', 'Sedge Warbler', 'Blackcap', 'Dunnock', 'Eurasian Coot', 'Eurasian Magpie', 'Black-headed Gull', 'Eurasian Goldfinch', 'European Oystercatcher', 'Eurasian Wren', 'Common Chiffchaff', 'Mallard', 'Common Whitethroat']"
807001,https://xeno-canto.org/807001,48.4696,23.7651,4:05,2023-05-12,05:15,Cedric Mroczko,Regulus ignicapilla,Common Firecrest,"['Regulus ignicapilla', 'Regulus regulus', 'Fringilla coelebs', 'Cuculus canorus', 'Turdus merula', 'Prunella modularis', 'Erithacus rubecula', 'Turdus torquatus', 'Phylloscopus collybita', 'Periparus ater', 'Scolopax rusticola', 'Regulus ignicapilla']","['Common Firecrest', 'Goldcrest', 'Chaffinch', 'Common Cuckoo', 'Eurasian Blackbird', 'Dunnock', 'European Robin', 'Ring Ouzel', 'Common Chiffchaff', 'Coal Tit', 'Eurasian Woodcock', 'Common Firecrest']"
324054,https://xeno-canto.org/324054,31.906,-109.1543,3:44,2015-06-05,05:17,Richard E. Webster,Campylorhynchus brunneicapillus,Cactus Wren,"['Melozone fusca', 'Zenaida asiatica', 'Myiarchus tyrannulus', 'Campylorhynchus brunneicapillus', 'Icterus bullockii', 'Haemorhous mexicanus', 'Aphelocoma wollweberi', 'Zenaida macroura', 'Icterus cucullatus', 'Callipepla gambelii', 'Leiothlypis luciae', 'Tyrannus vociferans', 'Campylorhynchus brunneicapillus']","['Canyon Towhee', 'White-winged Dove', 'Brown-crested Flycatcher', 'Cactus Wren', ""Bullock's Oriole"", 'House Finch', 'Mexican Jay', 'Mourning Dove', 'Hooded Oriole', ""Gambel's Quail"", ""Lucy's Warbler"", ""Cassin's Kingbird"", 'Cactus Wren']"
324050,https://xeno-canto.org/324050,31.906,-109.1543,3:45,2015-05-29,07:26,Richard E. Webster,Campylorhynchus brunneicapillus,Cactus Wren,"['Spinus pinus', 'Spinus psaltria', 'Columbina inca', 'Zenaida asiatica', 'Pheucticus melanocephalus', 'Myiarchus tyrannulus', 'Icterus cucullatus', 'Piranga ludoviciana', 'Streptopelia decaocto', 'Passer domesticus', 'Campylorhynchus brunneicapillus']","['Pine Siskin', 'Lesser Goldfinch', 'Inca Dove', 'White-winged Dove', 'Black-headed Grosbeak', 'Brown-crested Flycatcher', 'Hooded Oriole', 'Western Tanager', 'Eurasian Collared-Dove', 'House Sparrow', 'Cactus Wren']"
502052,https://xeno-canto.org/502052,23.4067,-105.9352,5:08,2019-04-22,06:57,Richard E. Webster,Pheugopedius felix,Happy Wren,"['Melanerpes chrysogenys', 'Icterus pustulatus', 'Trogon elegans', 'Thryophilus sinaloa', 'Glaucidium palmarum', 'Cassiculus melanicterus', 'Trogon citreolus', 'Tityra semifasciata', 'Saltator grandis', 'Momotus mexicanus', 'Pheugopedius felix']","['Golden-cheeked Woodpecker', 'Streak-backed Oriole', 'Elegant Trogon', 'Sinaloa Wren', 'Colima Pygmy-Owl', 'Yellow-winged Cacique', 'Citreoline Trogon', 'Masked Tityra', 'Cinnamon-bellied Saltator', 'Russet-crowned Motmot', 'Happy Wren']"
132034,https://xeno-canto.org/132034,52.1265,4.332,5:59,2013-04-30,07:00,Herman van der Meer,Troglodytes troglodytes,Eurasian Wren,"['Cyanistes caeruleus', 'Fringilla coelebs', 'Turdus philomelos', 'Turdus merula', 'Corvus corone', 'Parus major', 'Erithacus rubecula', 'Dendrocopos major', 'Phylloscopus collybita', 'Phoenicurus phoenicurus', 'Poecile palustris', 'Troglodytes troglodytes']","['Blue Tit', 'Chaffinch', 'Song Thrush', 'Eurasian Blackbird', 'Carrion Crow', 'Great Tit', 'European Robin', 'Great Spotted Woodpecker', 'Common Chiffchaff', 'Common Redstart', 'Marsh Tit', 'Eurasian Wren']"
660642,https://xeno-canto.org/660642,42.8052,2.1898,13:21,2021-05-23,07:30,Cedric Mroczko,Troglodytes troglodytes,Eurasian Wren,"['Cyanistes caeruleus', 'Regulus regulus', 'Fringilla coelebs', 'Turdus philomelos', 'Sylvia atricapilla', 'Lophophanes cristatus', 'Erithacus rubecula', 'Certhia brachydactyla', 'Phylloscopus collybita', 'Periparus ater', 'Troglodytes troglodytes']","['Blue Tit', 'Goldcrest', 'Chaffinch', 'Song Thrush', 'Blackcap', 'Crested Tit', 'European Robin', 'Short-toed Treecreeper', 'Common Chiffchaff', 'Coal Tit', 'Eurasian Wren']"
832343,https://xeno-canto.org/832343,48.4295,23.0581,20:01,2023-05-01,05:40,Cedric Mroczko,Troglodytes troglodytes,Eurasian Wren,"['Turdus viscivorus', 'Fringilla coelebs', 'Turdus philomelos', 'Sylvia atricapilla', 'Ficedula albicollis', 'Turdus merula', 'Parus major', 'Erithacus rubecula', 'Dendrocopos major', 'Poecile montanus', 'Periparus ater', 'Troglodytes troglodytes']","['Mistle Thrush', 'Chaffinch', 'Song Thrush', 'Blackcap', 'Collared Flycatcher', 'Eurasian Blackbird', 'Great Tit', 'European Robin', 'Great Spotted Woodpecker', 'Willow Tit', 'Coal Tit', 'Eurasian Wren']"
784601,https://xeno-canto.org/784601,44.0599,1.9522,3:27,2023-03-05,07:10,Cedric Mroczko,Troglodytes troglodytes,Eurasian Wren,"['Cyanistes caeruleus', 'Columba palumbus', 'Fringilla coelebs', 'Turdus philomelos', 'Turdus merula', 'Corvus corone', 'Troglodytes troglodytes', 'Streptopelia decaocto', 'Spinus spinus', 'Picus viridis', 'Chloris chloris', 'Troglodytes troglodytes']","['Blue Tit', 'Wood Pigeon', 'Chaffinch', 'Song Thrush', 'Eurasian Blackbird', 'Carrion Crow', 'Eurasian Wren', 'Eurasian Collared-Dove', 'Eurasian Siskin', 'Green Woodpecker', 'European Greenfinch', 'Eurasian Wren']"
324101,https://xeno-canto.org/324101,31.906,-109.1543,6:20,2015-05-08,05:20,Richard E. Webster,Troglodytes aedon,House Wren,"['Passerina amoena', 'Melozone fusca', 'Zenaida asiatica', 'Myiarchus tyrannulus', 'Campylorhynchus brunneicapillus', 'Icterus bullockii', 'Haemorhous mexicanus', 'Molothrus ater', 'Aphelocoma wollweberi', 'Zenaida macroura', 'Icterus cucullatus', 'Cardinalis sinuatus', 'Contopus sordidulus', 'Callipepla gambelii', 'Leiothlypis luciae', 'Tyrannus vociferans', 'Troglodytes aedon']","['Lazuli Bunting', 'Canyon Towhee', 'White-winged Dove', 'Brown-crested Flycatcher', 'Cactus Wren', ""Bullock's Oriole"", 'House Finch', 'Brown-headed Cowbird', 'Mexican Jay', 'Mourning Dove', 'Hooded Oriole', 'Pyrrhuloxia', 'Western Wood-Pewee', ""Gambel's Quail"", ""Lucy's Warbler"", ""Cassin's Kingbird"", 'House Wren']"
321977,https://xeno-canto.org/321977,31.906,-109.1543,4:26,2015-05-22,06:21,Richard E. Webster,Sitta carolinensis,White-breasted Nuthatch,"['Spinus psaltria', 'Zenaida asiatica', 'Pheucticus melanocephalus', 'Passerina caerulea', 'Campylorhynchus brunneicapillus', 'Haemorhous mexicanus', 'Zenaida macroura', 'Patagioenas fasciata', 'Cardinalis sinuatus', 'Thryomanes bewickii', 'Callipepla gambelii', 'Cyrtonyx montezumae', 'Sitta carolinensis']","['Lesser Goldfinch', 'White-winged Dove', 'Black-headed Grosbeak', 'Blue Grosbeak', 'Cactus Wren', 'House Finch', 'Mourning Dove', 'Band-tailed Pigeon', 'Pyrrhuloxia', ""Bewick's Wren"", ""Gambel's Quail"", 'Montezuma Quail', 'White-breasted Nuthatch']"
321973,https://xeno-canto.org/321973,31.906,-109.1543,5:25,2015-05-20,06:07,Richard E. Webster,Sitta carolinensis,White-breasted Nuthatch,"['Spinus pinus', 'Zenaida asiatica', 'Myiarchus tyrannulus', 'Campylorhynchus brunneicapillus', 'Haemorhous mexicanus', 'Molothrus ater', 'Aphelocoma wollweberi', 'Zenaida macroura', 'Piranga ludoviciana', 'Callipepla gambelii', 'Sitta carolinensis']","['Pine Siskin', 'White-winged Dove', 'Brown-crested Flycatcher', 'Cactus Wren', 'House Finch', 'Brown-headed Cowbird', 'Mexican Jay', 'Mourning Dove', 'Western Tanager', ""Gambel's Quail"", 'White-breasted Nuthatch']"
446753,https://xeno-canto.org/446753,28.3714,-109.0318,9:41,2018-05-17,06:34,Richard E. Webster,Sitta carolinensis,White-breasted Nuthatch,"['Vireo plumbeus', 'Setophaga graciae', 'Contopus pertinax', 'Catharus ustulatus', 'Icterus parisorum', 'Certhia americana', 'Peucedramus taeniatus', 'Trogon mexicanus', 'Oreothlypis superciliosa', 'Lepidocolaptes leucogaster', 'Sitta carolinensis']","['Plumbeous Vireo', ""Grace's Warbler"", 'Greater Pewee', ""Swainson's Thrush"", ""Scott's Oriole"", 'Brown Creeper', 'Olive Warbler', 'Mountain Trogon', 'Crescent-chested Warbler', 'White-striped Woodcreeper', 'White-breasted Nuthatch']"
450465,https://xeno-canto.org/450465,27.7834,-109.8984,4:53,2018-05-09,05:35,Richard E. Webster,Toxostoma curvirostre,Curve-billed Thrasher,"['Spinus psaltria', 'Zenaida asiatica', 'Phainopepla nitens', 'Myiarchus tyrannulus', 'Campylorhynchus brunneicapillus', 'Buteo plagiatus', 'Melanerpes uropygialis', 'Tyrannus melancholicus', 'Callipepla gambelii', 'Auriparus flaviceps', 'Toxostoma curvirostre']","['Lesser Goldfinch', 'White-winged Dove', 'Phainopepla', 'Brown-crested Flycatcher', 'Cactus Wren', 'Gray Hawk', 'Gila Woodpecker', 'Tropical Kingbird', ""Gambel's Quail"", 'Verdin', 'Curve-billed Thrasher']"
256433,https://xeno-canto.org/256433,31.906,-109.1543,7:34,2015-05-26,04:53,Richard E. Webster,Toxostoma curvirostre,Curve-billed Thrasher,"['Melozone fusca', 'Toxostoma curvirostre', 'Amphispiza bilineata', 'Zenaida asiatica', 'Myiarchus tyrannulus', 'Campylorhynchus brunneicapillus', 'Aphelocoma wollweberi', 'Zenaida macroura', 'Cardinalis cardinalis', 'Cardinalis sinuatus', 'Callipepla gambelii', 'Leiothlypis luciae', 'Toxostoma curvirostre']","['Canyon Towhee', 'Curve-billed Thrasher', 'Black-throated Sparrow', 'White-winged Dove', 'Brown-crested Flycatcher', 'Cactus Wren', 'Mexican Jay', 'Mourning Dove', 'Northern Cardinal', 'Pyrrhuloxia', ""Gambel's Quail"", ""Lucy's Warbler"", 'Curve-billed Thrasher']"
